# Center_x Center_y Xtype1 j1 k1 Xtype2 j2 k2
0.78125 0.8125 0 6 51 0 6 53
0.78125 0.828125 0 6 51 0 6 54
0.78125 0.84375 0 6 51 0 6 55
0.78125 0.859375 0 6 51 0 6 56
0.78125 0.875 0 6 51 0 6 57
0.78125 0.890625 0 6 51 0 6 58
0.78125 0.90625 0 6 51 0 6 59
0.78125 0.921875 0 6 51 0 6 60
0.78125 0.9375 0 6 51 0 6 61
0.78125 0.953125 0 6 51 0 6 62
0.78125 0.96875 0 6 51 0 6 63
0.78125 0.984375 0 6 51 0 6 64
0.796875 0.015625 0 6 52 0 6 2
0.796875 0.03125 0 6 52 0 6 3
0.796875 0.046875 0 6 52 0 6 4
0.796875 0.0625 0 6 52 0 6 5
0.796875 0.078125 0 6 52 0 6 6
0.796875 0.09375 0 6 52 0 6 7
0.796875 0.109375 0 6 52 0 6 8
0.796875 0.125 0 6 52 0 6 9
0.796875 0.140625 0 6 52 0 6 10
0.796875 0.15625 0 6 52 0 6 11
0.796875 0.171875 0 6 52 0 6 12
0.796875 0.1875 0 6 52 0 6 13
0.796875 0.203125 0 6 52 0 6 14
0.796875 0.21875 0 6 52 0 6 15
0.796875 0.234375 0 6 52 0 6 16
0.796875 0.25 0 6 52 0 6 17
0.796875 0.265625 0 6 52 0 6 18
0.796875 0.28125 0 6 52 0 6 19
0.796875 0.296875 0 6 52 0 6 20
0.796875 0.3125 0 6 52 0 6 21
0.796875 0.328125 0 6 52 0 6 22
0.796875 0.34375 0 6 52 0 6 23
0.796875 0.359375 0 6 52 0 6 24
0.796875 0.375 0 6 52 0 6 25
0.796875 0.390625 0 6 52 0 6 26
0.796875 0.40625 0 6 52 0 6 27
0.796875 0.421875 0 6 52 0 6 28
0.796875 0.4375 0 6 52 0 6 29
0.796875 0.453125 0 6 52 0 6 30
0.796875 0.46875 0 6 52 0 6 31
0.796875 0.484375 0 6 52 0 6 32
0.796875 0.5 0 6 52 0 6 33
0.796875 0.515625 0 6 52 0 6 34
0.796875 0.53125 0 6 52 0 6 35
0.796875 0.546875 0 6 52 0 6 36
0.796875 0.5625 0 6 52 0 6 37
0.796875 0.578125 0 6 52 0 6 38
0.796875 0.59375 0 6 52 0 6 39
0.796875 0.609375 0 6 52 0 6 40
0.796875 0.625 0 6 52 0 6 41
0.796875 0.640625 0 6 52 0 6 42
0.796875 0.65625 0 6 52 0 6 43
0.796875 0.671875 0 6 52 0 6 44
0.796875 0.6875 0 6 52 0 6 45
0.796875 0.703125 0 6 52 0 6 46
0.796875 0.71875 0 6 52 0 6 47
0.796875 0.734375 0 6 52 0 6 48
0.796875 0.75 0 6 52 0 6 49
0.796875 0.765625 0 6 52 0 6 50
0.796875 0.78125 0 6 52 0 6 51
0.796875 0.796875 0 6 52 0 6 52
0.796875 0.8125 0 6 52 0 6 53
0.796875 0.828125 0 6 52 0 6 54
0.796875 0.84375 0 6 52 0 6 55
0.796875 0.859375 0 6 52 0 6 56
0.796875 0.875 0 6 52 0 6 57
0.796875 0.890625 0 6 52 0 6 58
0.796875 0.90625 0 6 52 0 6 59
0.796875 0.921875 0 6 52 0 6 60
0.796875 0.9375 0 6 52 0 6 61
0.796875 0.953125 0 6 52 0 6 62
0.796875 0.96875 0 6 52 0 6 63
0.796875 0.984375 0 6 52 0 6 64
0.8125 0.015625 0 6 53 0 6 2
0.8125 0.03125 0 6 53 0 6 3
0.8125 0.046875 0 6 53 0 6 4
0.8125 0.0625 0 6 53 0 6 5
0.8125 0.078125 0 6 53 0 6 6
0.8125 0.09375 0 6 53 0 6 7
0.8125 0.109375 0 6 53 0 6 8
0.8125 0.125 0 6 53 0 6 9
0.8125 0.140625 0 6 53 0 6 10
0.8125 0.15625 0 6 53 0 6 11
0.8125 0.171875 0 6 53 0 6 12
0.8125 0.1875 0 6 53 0 6 13
0.8125 0.203125 0 6 53 0 6 14
0.8125 0.21875 0 6 53 0 6 15
0.8125 0.234375 0 6 53 0 6 16
0.8125 0.25 0 6 53 0 6 17
0.8125 0.265625 0 6 53 0 6 18
0.8125 0.28125 0 6 53 0 6 19
0.8125 0.296875 0 6 53 0 6 20
0.8125 0.3125 0 6 53 0 6 21
0.8125 0.328125 0 6 53 0 6 22
0.8125 0.34375 0 6 53 0 6 23
0.8125 0.359375 0 6 53 0 6 24
0.8125 0.375 0 6 53 0 6 25
0.8125 0.390625 0 6 53 0 6 26
0.8125 0.40625 0 6 53 0 6 27
0.8125 0.421875 0 6 53 0 6 28
0.8125 0.4375 0 6 53 0 6 29
0.8125 0.453125 0 6 53 0 6 30
0.8125 0.46875 0 6 53 0 6 31
0.8125 0.484375 0 6 53 0 6 32
0.8125 0.5 0 6 53 0 6 33
0.8125 0.515625 0 6 53 0 6 34
0.8125 0.53125 0 6 53 0 6 35
0.8125 0.546875 0 6 53 0 6 36
0.8125 0.5625 0 6 53 0 6 37
0.8125 0.578125 0 6 53 0 6 38
0.8125 0.59375 0 6 53 0 6 39
0.8125 0.609375 0 6 53 0 6 40
0.8125 0.625 0 6 53 0 6 41
0.8125 0.640625 0 6 53 0 6 42
0.8125 0.65625 0 6 53 0 6 43
0.8125 0.671875 0 6 53 0 6 44
0.8125 0.6875 0 6 53 0 6 45
0.8125 0.703125 0 6 53 0 6 46
0.8125 0.71875 0 6 53 0 6 47
0.8125 0.734375 0 6 53 0 6 48
0.8125 0.75 0 6 53 0 6 49
0.8125 0.765625 0 6 53 0 6 50
0.8125 0.78125 0 6 53 0 6 51
0.8125 0.796875 0 6 53 0 6 52
0.8125 0.8125 0 6 53 0 6 53
0.8125 0.828125 0 6 53 0 6 54
0.8125 0.84375 0 6 53 0 6 55
0.8125 0.859375 0 6 53 0 6 56
0.8125 0.875 0 6 53 0 6 57
0.8125 0.890625 0 6 53 0 6 58
0.8125 0.90625 0 6 53 0 6 59
0.8125 0.921875 0 6 53 0 6 60
0.8125 0.9375 0 6 53 0 6 61
0.8125 0.953125 0 6 53 0 6 62
0.8125 0.96875 0 6 53 0 6 63
0.8125 0.984375 0 6 53 0 6 64
0.828125 0.015625 0 6 54 0 6 2
0.828125 0.03125 0 6 54 0 6 3
0.828125 0.046875 0 6 54 0 6 4
0.828125 0.0625 0 6 54 0 6 5
0.828125 0.078125 0 6 54 0 6 6
0.828125 0.09375 0 6 54 0 6 7
0.828125 0.109375 0 6 54 0 6 8
0.828125 0.125 0 6 54 0 6 9
0.828125 0.140625 0 6 54 0 6 10
0.828125 0.15625 0 6 54 0 6 11
0.828125 0.171875 0 6 54 0 6 12
0.828125 0.1875 0 6 54 0 6 13
0.828125 0.203125 0 6 54 0 6 14
0.828125 0.21875 0 6 54 0 6 15
0.828125 0.234375 0 6 54 0 6 16
0.828125 0.25 0 6 54 0 6 17
0.828125 0.265625 0 6 54 0 6 18
0.828125 0.28125 0 6 54 0 6 19
0.828125 0.296875 0 6 54 0 6 20
0.828125 0.3125 0 6 54 0 6 21
0.828125 0.328125 0 6 54 0 6 22
0.828125 0.34375 0 6 54 0 6 23
0.828125 0.359375 0 6 54 0 6 24
0.828125 0.375 0 6 54 0 6 25
0.828125 0.390625 0 6 54 0 6 26
0.828125 0.40625 0 6 54 0 6 27
0.828125 0.421875 0 6 54 0 6 28
0.828125 0.4375 0 6 54 0 6 29
0.828125 0.453125 0 6 54 0 6 30
0.828125 0.46875 0 6 54 0 6 31
0.828125 0.484375 0 6 54 0 6 32
0.828125 0.5 0 6 54 0 6 33
0.828125 0.515625 0 6 54 0 6 34
0.828125 0.53125 0 6 54 0 6 35
0.828125 0.546875 0 6 54 0 6 36
0.828125 0.5625 0 6 54 0 6 37
0.828125 0.578125 0 6 54 0 6 38
0.828125 0.59375 0 6 54 0 6 39
0.828125 0.609375 0 6 54 0 6 40
0.828125 0.625 0 6 54 0 6 41
0.828125 0.640625 0 6 54 0 6 42
0.828125 0.65625 0 6 54 0 6 43
0.828125 0.671875 0 6 54 0 6 44
0.828125 0.6875 0 6 54 0 6 45
0.828125 0.703125 0 6 54 0 6 46
0.828125 0.71875 0 6 54 0 6 47
0.828125 0.734375 0 6 54 0 6 48
0.828125 0.75 0 6 54 0 6 49
0.828125 0.765625 0 6 54 0 6 50
0.828125 0.78125 0 6 54 0 6 51
0.828125 0.796875 0 6 54 0 6 52
0.828125 0.8125 0 6 54 0 6 53
0.828125 0.828125 0 6 54 0 6 54
0.828125 0.84375 0 6 54 0 6 55
0.828125 0.859375 0 6 54 0 6 56
0.828125 0.875 0 6 54 0 6 57
0.828125 0.890625 0 6 54 0 6 58
0.828125 0.90625 0 6 54 0 6 59
0.828125 0.921875 0 6 54 0 6 60
0.828125 0.9375 0 6 54 0 6 61
0.828125 0.953125 0 6 54 0 6 62
0.828125 0.96875 0 6 54 0 6 63
0.828125 0.984375 0 6 54 0 6 64
0.84375 0.015625 0 6 55 0 6 2
0.84375 0.03125 0 6 55 0 6 3
0.84375 0.046875 0 6 55 0 6 4
0.84375 0.0625 0 6 55 0 6 5
0.84375 0.078125 0 6 55 0 6 6
0.84375 0.09375 0 6 55 0 6 7
0.84375 0.109375 0 6 55 0 6 8
0.84375 0.125 0 6 55 0 6 9
0.84375 0.140625 0 6 55 0 6 10
0.84375 0.15625 0 6 55 0 6 11
0.84375 0.171875 0 6 55 0 6 12
0.84375 0.1875 0 6 55 0 6 13
0.84375 0.203125 0 6 55 0 6 14
0.84375 0.21875 0 6 55 0 6 15
0.84375 0.234375 0 6 55 0 6 16
0.84375 0.25 0 6 55 0 6 17
0.84375 0.265625 0 6 55 0 6 18
0.84375 0.28125 0 6 55 0 6 19
0.84375 0.296875 0 6 55 0 6 20
0.84375 0.3125 0 6 55 0 6 21
0.84375 0.328125 0 6 55 0 6 22
0.84375 0.34375 0 6 55 0 6 23
0.84375 0.359375 0 6 55 0 6 24
0.84375 0.375 0 6 55 0 6 25
0.84375 0.390625 0 6 55 0 6 26
0.84375 0.40625 0 6 55 0 6 27
0.84375 0.421875 0 6 55 0 6 28
0.84375 0.4375 0 6 55 0 6 29
0.84375 0.453125 0 6 55 0 6 30
0.84375 0.46875 0 6 55 0 6 31
0.84375 0.484375 0 6 55 0 6 32
0.84375 0.5 0 6 55 0 6 33
0.84375 0.515625 0 6 55 0 6 34
0.84375 0.53125 0 6 55 0 6 35
0.84375 0.546875 0 6 55 0 6 36
0.84375 0.5625 0 6 55 0 6 37
0.84375 0.578125 0 6 55 0 6 38
0.84375 0.59375 0 6 55 0 6 39
0.84375 0.609375 0 6 55 0 6 40
0.84375 0.625 0 6 55 0 6 41
0.84375 0.640625 0 6 55 0 6 42
0.84375 0.65625 0 6 55 0 6 43
0.84375 0.671875 0 6 55 0 6 44
0.84375 0.6875 0 6 55 0 6 45
0.84375 0.703125 0 6 55 0 6 46
0.84375 0.71875 0 6 55 0 6 47
0.84375 0.734375 0 6 55 0 6 48
0.84375 0.75 0 6 55 0 6 49
0.84375 0.765625 0 6 55 0 6 50
0.84375 0.78125 0 6 55 0 6 51
0.84375 0.796875 0 6 55 0 6 52
0.84375 0.8125 0 6 55 0 6 53
0.84375 0.828125 0 6 55 0 6 54
0.84375 0.84375 0 6 55 0 6 55
0.84375 0.859375 0 6 55 0 6 56
0.84375 0.875 0 6 55 0 6 57
0.84375 0.890625 0 6 55 0 6 58
0.84375 0.90625 0 6 55 0 6 59
0.84375 0.921875 0 6 55 0 6 60
0.84375 0.9375 0 6 55 0 6 61
0.84375 0.953125 0 6 55 0 6 62
0.84375 0.96875 0 6 55 0 6 63
0.84375 0.984375 0 6 55 0 6 64
0.859375 0.015625 0 6 56 0 6 2
0.859375 0.03125 0 6 56 0 6 3
0.859375 0.046875 0 6 56 0 6 4
0.859375 0.0625 0 6 56 0 6 5
0.859375 0.078125 0 6 56 0 6 6
0.859375 0.09375 0 6 56 0 6 7
0.859375 0.109375 0 6 56 0 6 8
0.859375 0.125 0 6 56 0 6 9
0.859375 0.140625 0 6 56 0 6 10
0.859375 0.15625 0 6 56 0 6 11
0.859375 0.171875 0 6 56 0 6 12
0.859375 0.1875 0 6 56 0 6 13
0.859375 0.203125 0 6 56 0 6 14
0.859375 0.21875 0 6 56 0 6 15
0.859375 0.234375 0 6 56 0 6 16
0.859375 0.25 0 6 56 0 6 17
0.859375 0.265625 0 6 56 0 6 18
0.859375 0.28125 0 6 56 0 6 19
0.859375 0.296875 0 6 56 0 6 20
0.859375 0.3125 0 6 56 0 6 21
0.859375 0.328125 0 6 56 0 6 22
0.859375 0.34375 0 6 56 0 6 23
0.859375 0.359375 0 6 56 0 6 24
0.859375 0.375 0 6 56 0 6 25
0.859375 0.390625 0 6 56 0 6 26
0.859375 0.40625 0 6 56 0 6 27
0.859375 0.421875 0 6 56 0 6 28
0.859375 0.4375 0 6 56 0 6 29
0.859375 0.453125 0 6 56 0 6 30
0.859375 0.46875 0 6 56 0 6 31
0.859375 0.484375 0 6 56 0 6 32
0.859375 0.5 0 6 56 0 6 33
0.859375 0.515625 0 6 56 0 6 34
0.859375 0.53125 0 6 56 0 6 35
0.859375 0.546875 0 6 56 0 6 36
0.859375 0.5625 0 6 56 0 6 37
0.859375 0.578125 0 6 56 0 6 38
0.859375 0.59375 0 6 56 0 6 39
0.859375 0.609375 0 6 56 0 6 40
0.859375 0.625 0 6 56 0 6 41
0.859375 0.640625 0 6 56 0 6 42
0.859375 0.65625 0 6 56 0 6 43
0.859375 0.671875 0 6 56 0 6 44
0.859375 0.6875 0 6 56 0 6 45
0.859375 0.703125 0 6 56 0 6 46
0.859375 0.71875 0 6 56 0 6 47
0.859375 0.734375 0 6 56 0 6 48
0.859375 0.75 0 6 56 0 6 49
0.859375 0.765625 0 6 56 0 6 50
0.859375 0.78125 0 6 56 0 6 51
0.859375 0.796875 0 6 56 0 6 52
0.859375 0.8125 0 6 56 0 6 53
0.859375 0.828125 0 6 56 0 6 54
0.859375 0.84375 0 6 56 0 6 55
0.859375 0.859375 0 6 56 0 6 56
0.859375 0.875 0 6 56 0 6 57
0.859375 0.890625 0 6 56 0 6 58
0.859375 0.90625 0 6 56 0 6 59
0.859375 0.921875 0 6 56 0 6 60
0.859375 0.9375 0 6 56 0 6 61
0.859375 0.953125 0 6 56 0 6 62
0.859375 0.96875 0 6 56 0 6 63
0.859375 0.984375 0 6 56 0 6 64
0.875 0.015625 0 6 57 0 6 2
0.875 0.03125 0 6 57 0 6 3
0.875 0.046875 0 6 57 0 6 4
0.875 0.0625 0 6 57 0 6 5
0.875 0.078125 0 6 57 0 6 6
0.875 0.09375 0 6 57 0 6 7
0.875 0.109375 0 6 57 0 6 8
0.875 0.125 0 6 57 0 6 9
0.875 0.140625 0 6 57 0 6 10
0.875 0.15625 0 6 57 0 6 11
0.875 0.171875 0 6 57 0 6 12
0.875 0.1875 0 6 57 0 6 13
0.875 0.203125 0 6 57 0 6 14
0.875 0.21875 0 6 57 0 6 15
0.875 0.234375 0 6 57 0 6 16
0.875 0.25 0 6 57 0 6 17
0.875 0.265625 0 6 57 0 6 18
0.875 0.28125 0 6 57 0 6 19
0.875 0.296875 0 6 57 0 6 20
0.875 0.3125 0 6 57 0 6 21
0.875 0.328125 0 6 57 0 6 22
0.875 0.34375 0 6 57 0 6 23
0.875 0.359375 0 6 57 0 6 24
0.875 0.375 0 6 57 0 6 25
0.875 0.390625 0 6 57 0 6 26
0.875 0.40625 0 6 57 0 6 27
0.875 0.421875 0 6 57 0 6 28
0.875 0.4375 0 6 57 0 6 29
0.875 0.453125 0 6 57 0 6 30
0.875 0.46875 0 6 57 0 6 31
0.875 0.484375 0 6 57 0 6 32
0.875 0.5 0 6 57 0 6 33
0.875 0.515625 0 6 57 0 6 34
0.875 0.53125 0 6 57 0 6 35
0.875 0.546875 0 6 57 0 6 36
0.875 0.5625 0 6 57 0 6 37
0.875 0.578125 0 6 57 0 6 38
0.875 0.59375 0 6 57 0 6 39
0.875 0.609375 0 6 57 0 6 40
0.875 0.625 0 6 57 0 6 41
0.875 0.640625 0 6 57 0 6 42
0.875 0.65625 0 6 57 0 6 43
0.875 0.671875 0 6 57 0 6 44
0.875 0.6875 0 6 57 0 6 45
0.875 0.703125 0 6 57 0 6 46
0.875 0.71875 0 6 57 0 6 47
0.875 0.734375 0 6 57 0 6 48
0.875 0.75 0 6 57 0 6 49
0.875 0.765625 0 6 57 0 6 50
0.875 0.78125 0 6 57 0 6 51
0.875 0.796875 0 6 57 0 6 52
0.875 0.8125 0 6 57 0 6 53
0.875 0.828125 0 6 57 0 6 54
0.875 0.84375 0 6 57 0 6 55
0.875 0.859375 0 6 57 0 6 56
0.875 0.875 0 6 57 0 6 57
0.875 0.890625 0 6 57 0 6 58
0.875 0.90625 0 6 57 0 6 59
0.875 0.921875 0 6 57 0 6 60
0.875 0.9375 0 6 57 0 6 61
0.875 0.953125 0 6 57 0 6 62
0.875 0.96875 0 6 57 0 6 63
0.875 0.984375 0 6 57 0 6 64
0.890625 0.015625 0 6 58 0 6 2
0.890625 0.03125 0 6 58 0 6 3
0.890625 0.046875 0 6 58 0 6 4
0.890625 0.0625 0 6 58 0 6 5
0.890625 0.078125 0 6 58 0 6 6
0.890625 0.09375 0 6 58 0 6 7
0.890625 0.109375 0 6 58 0 6 8
0.890625 0.125 0 6 58 0 6 9
0.890625 0.140625 0 6 58 0 6 10
0.890625 0.15625 0 6 58 0 6 11
0.890625 0.171875 0 6 58 0 6 12
0.890625 0.1875 0 6 58 0 6 13
0.890625 0.203125 0 6 58 0 6 14
0.890625 0.21875 0 6 58 0 6 15
0.890625 0.234375 0 6 58 0 6 16
0.890625 0.25 0 6 58 0 6 17
0.890625 0.265625 0 6 58 0 6 18
0.890625 0.28125 0 6 58 0 6 19
0.890625 0.296875 0 6 58 0 6 20
0.890625 0.3125 0 6 58 0 6 21
0.890625 0.328125 0 6 58 0 6 22
0.890625 0.34375 0 6 58 0 6 23
0.890625 0.359375 0 6 58 0 6 24
0.890625 0.375 0 6 58 0 6 25
0.890625 0.390625 0 6 58 0 6 26
0.890625 0.40625 0 6 58 0 6 27
0.890625 0.421875 0 6 58 0 6 28
0.890625 0.4375 0 6 58 0 6 29
0.890625 0.453125 0 6 58 0 6 30
0.890625 0.46875 0 6 58 0 6 31
0.890625 0.484375 0 6 58 0 6 32
0.890625 0.5 0 6 58 0 6 33
0.890625 0.515625 0 6 58 0 6 34
0.890625 0.53125 0 6 58 0 6 35
0.890625 0.546875 0 6 58 0 6 36
0.890625 0.5625 0 6 58 0 6 37
0.890625 0.578125 0 6 58 0 6 38
0.890625 0.59375 0 6 58 0 6 39
0.890625 0.609375 0 6 58 0 6 40
0.890625 0.625 0 6 58 0 6 41
0.890625 0.640625 0 6 58 0 6 42
0.890625 0.65625 0 6 58 0 6 43
0.890625 0.671875 0 6 58 0 6 44
0.890625 0.6875 0 6 58 0 6 45
0.890625 0.703125 0 6 58 0 6 46
0.890625 0.71875 0 6 58 0 6 47
0.890625 0.734375 0 6 58 0 6 48
0.890625 0.75 0 6 58 0 6 49
0.890625 0.765625 0 6 58 0 6 50
0.890625 0.78125 0 6 58 0 6 51
0.890625 0.796875 0 6 58 0 6 52
0.890625 0.8125 0 6 58 0 6 53
0.890625 0.828125 0 6 58 0 6 54
0.890625 0.84375 0 6 58 0 6 55
0.890625 0.859375 0 6 58 0 6 56
0.890625 0.875 0 6 58 0 6 57
0.890625 0.890625 0 6 58 0 6 58
0.890625 0.90625 0 6 58 0 6 59
0.890625 0.921875 0 6 58 0 6 60
0.890625 0.9375 0 6 58 0 6 61
0.890625 0.953125 0 6 58 0 6 62
0.890625 0.96875 0 6 58 0 6 63
0.890625 0.984375 0 6 58 0 6 64
0.90625 0.015625 0 6 59 0 6 2
0.90625 0.03125 0 6 59 0 6 3
0.90625 0.046875 0 6 59 0 6 4
0.90625 0.0625 0 6 59 0 6 5
0.90625 0.078125 0 6 59 0 6 6
0.90625 0.09375 0 6 59 0 6 7
0.90625 0.109375 0 6 59 0 6 8
0.90625 0.125 0 6 59 0 6 9
0.90625 0.140625 0 6 59 0 6 10
0.90625 0.15625 0 6 59 0 6 11
0.90625 0.171875 0 6 59 0 6 12
0.90625 0.1875 0 6 59 0 6 13
0.90625 0.203125 0 6 59 0 6 14
0.90625 0.21875 0 6 59 0 6 15
0.90625 0.234375 0 6 59 0 6 16
0.90625 0.25 0 6 59 0 6 17
0.90625 0.265625 0 6 59 0 6 18
0.90625 0.28125 0 6 59 0 6 19
0.90625 0.296875 0 6 59 0 6 20
0.90625 0.3125 0 6 59 0 6 21
0.90625 0.328125 0 6 59 0 6 22
0.90625 0.34375 0 6 59 0 6 23
0.90625 0.359375 0 6 59 0 6 24
0.90625 0.375 0 6 59 0 6 25
0.90625 0.390625 0 6 59 0 6 26
0.90625 0.40625 0 6 59 0 6 27
0.90625 0.421875 0 6 59 0 6 28
0.90625 0.4375 0 6 59 0 6 29
0.90625 0.453125 0 6 59 0 6 30
0.90625 0.46875 0 6 59 0 6 31
0.90625 0.484375 0 6 59 0 6 32
0.90625 0.5 0 6 59 0 6 33
0.90625 0.515625 0 6 59 0 6 34
0.90625 0.53125 0 6 59 0 6 35
0.90625 0.546875 0 6 59 0 6 36
0.90625 0.5625 0 6 59 0 6 37
0.90625 0.578125 0 6 59 0 6 38
0.90625 0.59375 0 6 59 0 6 39
0.90625 0.609375 0 6 59 0 6 40
0.90625 0.625 0 6 59 0 6 41
0.90625 0.640625 0 6 59 0 6 42
0.90625 0.65625 0 6 59 0 6 43
0.90625 0.671875 0 6 59 0 6 44
0.90625 0.6875 0 6 59 0 6 45
0.90625 0.703125 0 6 59 0 6 46
0.90625 0.71875 0 6 59 0 6 47
0.90625 0.734375 0 6 59 0 6 48
0.90625 0.75 0 6 59 0 6 49
0.90625 0.765625 0 6 59 0 6 50
0.90625 0.78125 0 6 59 0 6 51
0.90625 0.796875 0 6 59 0 6 52
0.90625 0.8125 0 6 59 0 6 53
0.90625 0.828125 0 6 59 0 6 54
0.90625 0.84375 0 6 59 0 6 55
0.90625 0.859375 0 6 59 0 6 56
0.90625 0.875 0 6 59 0 6 57
0.90625 0.890625 0 6 59 0 6 58
0.90625 0.90625 0 6 59 0 6 59
0.90625 0.921875 0 6 59 0 6 60
0.90625 0.9375 0 6 59 0 6 61
0.90625 0.953125 0 6 59 0 6 62
0.90625 0.96875 0 6 59 0 6 63
0.90625 0.984375 0 6 59 0 6 64
0.921875 0.015625 0 6 60 0 6 2
0.921875 0.03125 0 6 60 0 6 3
0.921875 0.046875 0 6 60 0 6 4
0.921875 0.0625 0 6 60 0 6 5
0.921875 0.078125 0 6 60 0 6 6
0.921875 0.09375 0 6 60 0 6 7
0.921875 0.109375 0 6 60 0 6 8
0.921875 0.125 0 6 60 0 6 9
0.921875 0.140625 0 6 60 0 6 10
0.921875 0.15625 0 6 60 0 6 11
0.921875 0.171875 0 6 60 0 6 12
0.921875 0.1875 0 6 60 0 6 13
0.921875 0.203125 0 6 60 0 6 14
0.921875 0.21875 0 6 60 0 6 15
0.921875 0.234375 0 6 60 0 6 16
0.921875 0.25 0 6 60 0 6 17
0.921875 0.265625 0 6 60 0 6 18
0.921875 0.28125 0 6 60 0 6 19
0.921875 0.296875 0 6 60 0 6 20
0.921875 0.3125 0 6 60 0 6 21
0.921875 0.328125 0 6 60 0 6 22
0.921875 0.34375 0 6 60 0 6 23
0.921875 0.359375 0 6 60 0 6 24
0.921875 0.375 0 6 60 0 6 25
0.921875 0.390625 0 6 60 0 6 26
0.921875 0.40625 0 6 60 0 6 27
0.921875 0.421875 0 6 60 0 6 28
0.921875 0.4375 0 6 60 0 6 29
0.921875 0.453125 0 6 60 0 6 30
0.921875 0.46875 0 6 60 0 6 31
0.921875 0.484375 0 6 60 0 6 32
0.921875 0.5 0 6 60 0 6 33
0.921875 0.515625 0 6 60 0 6 34
0.921875 0.53125 0 6 60 0 6 35
0.921875 0.546875 0 6 60 0 6 36
0.921875 0.5625 0 6 60 0 6 37
0.921875 0.578125 0 6 60 0 6 38
0.921875 0.59375 0 6 60 0 6 39
0.921875 0.609375 0 6 60 0 6 40
0.921875 0.625 0 6 60 0 6 41
0.921875 0.640625 0 6 60 0 6 42
0.921875 0.65625 0 6 60 0 6 43
0.921875 0.671875 0 6 60 0 6 44
0.921875 0.6875 0 6 60 0 6 45
0.921875 0.703125 0 6 60 0 6 46
0.921875 0.71875 0 6 60 0 6 47
0.921875 0.734375 0 6 60 0 6 48
0.921875 0.75 0 6 60 0 6 49
0.921875 0.765625 0 6 60 0 6 50
0.921875 0.78125 0 6 60 0 6 51
0.921875 0.796875 0 6 60 0 6 52
0.921875 0.8125 0 6 60 0 6 53
0.921875 0.828125 0 6 60 0 6 54
0.921875 0.84375 0 6 60 0 6 55
0.921875 0.859375 0 6 60 0 6 56
0.921875 0.875 0 6 60 0 6 57
0.921875 0.890625 0 6 60 0 6 58
0.921875 0.90625 0 6 60 0 6 59
0.921875 0.921875 0 6 60 0 6 60
0.921875 0.9375 0 6 60 0 6 61
0.921875 0.953125 0 6 60 0 6 62
0.921875 0.96875 0 6 60 0 6 63
0.921875 0.984375 0 6 60 0 6 64
0.9375 0.015625 0 6 61 0 6 2
0.9375 0.03125 0 6 61 0 6 3
0.9375 0.046875 0 6 61 0 6 4
0.9375 0.0625 0 6 61 0 6 5
0.9375 0.078125 0 6 61 0 6 6
0.9375 0.09375 0 6 61 0 6 7
0.9375 0.109375 0 6 61 0 6 8
0.9375 0.125 0 6 61 0 6 9
0.9375 0.140625 0 6 61 0 6 10
0.9375 0.15625 0 6 61 0 6 11
0.9375 0.171875 0 6 61 0 6 12
0.9375 0.1875 0 6 61 0 6 13
0.9375 0.203125 0 6 61 0 6 14
0.9375 0.21875 0 6 61 0 6 15
0.9375 0.234375 0 6 61 0 6 16
0.9375 0.25 0 6 61 0 6 17
0.9375 0.265625 0 6 61 0 6 18
0.9375 0.28125 0 6 61 0 6 19
0.9375 0.296875 0 6 61 0 6 20
0.9375 0.3125 0 6 61 0 6 21
0.9375 0.328125 0 6 61 0 6 22
0.9375 0.34375 0 6 61 0 6 23
0.9375 0.359375 0 6 61 0 6 24
0.9375 0.375 0 6 61 0 6 25
0.9375 0.390625 0 6 61 0 6 26
0.9375 0.40625 0 6 61 0 6 27
0.9375 0.421875 0 6 61 0 6 28
0.9375 0.4375 0 6 61 0 6 29
0.9375 0.453125 0 6 61 0 6 30
0.9375 0.46875 0 6 61 0 6 31
0.9375 0.484375 0 6 61 0 6 32
0.9375 0.5 0 6 61 0 6 33
0.9375 0.515625 0 6 61 0 6 34
0.9375 0.53125 0 6 61 0 6 35
0.9375 0.546875 0 6 61 0 6 36
0.9375 0.5625 0 6 61 0 6 37
0.9375 0.578125 0 6 61 0 6 38
0.9375 0.59375 0 6 61 0 6 39
0.9375 0.609375 0 6 61 0 6 40
0.9375 0.625 0 6 61 0 6 41
0.9375 0.640625 0 6 61 0 6 42
0.9375 0.65625 0 6 61 0 6 43
0.9375 0.671875 0 6 61 0 6 44
0.9375 0.6875 0 6 61 0 6 45
0.9375 0.703125 0 6 61 0 6 46
0.9375 0.71875 0 6 61 0 6 47
0.9375 0.734375 0 6 61 0 6 48
0.9375 0.75 0 6 61 0 6 49
0.9375 0.765625 0 6 61 0 6 50
0.9375 0.78125 0 6 61 0 6 51
0.9375 0.796875 0 6 61 0 6 52
0.9375 0.8125 0 6 61 0 6 53
0.9375 0.828125 0 6 61 0 6 54
0.9375 0.84375 0 6 61 0 6 55
0.9375 0.859375 0 6 61 0 6 56
0.9375 0.875 0 6 61 0 6 57
0.9375 0.890625 0 6 61 0 6 58
0.9375 0.90625 0 6 61 0 6 59
0.9375 0.921875 0 6 61 0 6 60
0.9375 0.9375 0 6 61 0 6 61
0.9375 0.953125 0 6 61 0 6 62
